Title,Awards,Nominations,Title_encoded
Balance,0.4520554920671491,-0.48629600295167785,110
Dangerous Liaisons,0.41340318666638626,3.105036741590956,248
Who Framed Roger Rabbit,0.41340318666638626,0.5897587519674631,1226
Mississippi Burning,0.41340318666638626,-0.48629600295167785,574
Working Girl,0.41340318666638626,-0.48629600295167785,1248
The Accidental Tourist,0.41340318666638626,-0.48629600295167785,832
A Fish Called Wanda,0.41340318666638626,-0.48629600295167785,17
Pelle the Conqueror (Pelle erobreren),0.41340318666638626,-0.48629600295167785,653
The Accused,0.41340318666638626,-0.48629600295167785,834
The Appointments of Dennis Jennings,0.41340318666638626,-0.48629600295167785,842
Beetlejuice,0.41340318666638626,-0.48629600295167785,120
Bird,0.41340318666638626,-0.48629600295167785,132
Hôtel Terminus: The Life and Times of Klaus Barbie,0.41340318666638626,-0.48629600295167785,417
The Milagro Beanfield War,0.41340318666638626,-0.48629600295167785,1011
Tin Toy,0.41340318666638626,-0.48629600295167785,1156
You Don't Have to Die,0.41340318666638626,-0.48629600295167785,1258
Moonstruck,0.37475088126563577,3.105036741590956,584
The Untouchables,0.37475088126563577,-0.48629600295167785,1110
Babette's Feast (Babettes gæstebud),0.37475088126563577,-0.48629600295167785,107
Dirty Dancing,0.37475088126563577,-0.48629600295167785,276
Harry and the Hendersons,0.37475088126563577,-0.48629600295167785,393
Innerspace,0.37475088126563577,-0.48629600295167785,446
The Man Who Planted Trees (L' Homme qui plantait des arbres),0.37475088126563577,-0.48629600295167785,1008
Ray's Male Heterosexual Dance Hall,0.37475088126563577,-0.48629600295167785,698
The Ten-Year Lunch,0.37475088126563577,-0.48629600295167785,1092
Wall Street,0.37475088126563577,-0.48629600295167785,1206
Young at Heart,0.37475088126563577,-0.48629600295167785,1260
RoboCop,0.37475088126563577,0.5897587519674631,708
A Room with a View,0.33609857586487296,3.105036741590956,36
Hannah and Her Sisters,0.33609857586487296,3.105036741590956,388
Aliens,0.33609857586487296,1.309370369319639,58
The Mission,0.33609857586487296,-0.48629600295167785,1014
Children of a Lesser God,0.33609857586487296,-0.48629600295167785,205
The Color of Money,0.33609857586487296,-0.48629600295167785,881
Top Gun,0.33609857586487296,-0.48629600295167785,1165
Round Midnight,0.33609857586487296,-0.48629600295167785,717
Artie Shaw: Time Is All You've Got,0.33609857586487296,-0.48629600295167785,99
The Assault (De Aanslag),0.33609857586487296,-0.48629600295167785,843
Down and Out in America,0.33609857586487296,-0.48629600295167785,284
The Fly,0.33609857586487296,-0.48629600295167785,925
A Greek Tragedy,0.33609857586487296,-0.48629600295167785,22
Precious Images,0.33609857586487296,-0.48629600295167785,674
"Women – for America, for the World",0.33609857586487296,-0.48629600295167785,1243
Witness,0.2974462704641225,1.309370369319639,1238
Cocoon,0.2974462704641225,1.309370369319639,222
Prizzi's Honor,0.2974462704641225,-0.48629600295167785,679
Back to the Future,0.2974462704641225,-0.48629600295167785,108
Kiss of the Spider Woman,0.2974462704641225,-0.48629600295167785,488
Ran,0.2974462704641225,-0.48629600295167785,693
The Official Story (La Historia Oficial),0.2974462704641225,-0.48629600295167785,1026
The Trip to Bountiful,0.2974462704641225,-0.48629600295167785,1105
White Nights,0.2974462704641225,-0.48629600295167785,1222
Anna & Bella,0.2974462704641225,-0.48629600295167785,83
Broken Rainbow,0.2974462704641225,-0.48629600295167785,177
Mask,0.2974462704641225,-0.48629600295167785,551
Molly's Pilgrim,0.2974462704641225,-0.48629600295167785,576
Witness to War: Dr. Charlie Clements,0.2974462704641225,-0.48629600295167785,1239
The Killing Fields,0.2587939650633596,3.105036741590956,981
A Passage to India,0.2587939650633596,1.309370369319639,31
Places in the Heart,0.2587939650633596,1.309370369319639,665
Indiana Jones and the Temple of Doom,0.2587939650633596,-0.48629600295167785,443
Charade,0.2587939650633596,-0.48629600295167785,202
Dangerous Moves (La Diagonale du fou),0.2587939650633596,-0.48629600295167785,249
Purple Rain,0.2587939650633596,-0.48629600295167785,683
The Stone Carvers,0.2587939650633596,-0.48629600295167785,1084
The Times of Harvey Milk,0.2587939650633596,-0.48629600295167785,1099
Up,0.2587939650633596,-0.48629600295167785,1193
The Woman in Red,0.2587939650633596,-0.48629600295167785,1127
The River,0.2587939650633596,0.5897587519674631,1063
Tender Mercies,0.22014165966260912,1.309370369319639,825
Yentl,0.22014165966260912,-0.48629600295167785,1255
Flashdance,0.22014165966260912,-0.48629600295167785,330
Boys and Girls,0.22014165966260912,-0.48629600295167785,166
Flamenco at 5:15,0.22014165966260912,-0.48629600295167785,329
He Makes Me Feel Like Dancin',0.22014165966260912,-0.48629600295167785,396
Sundae in New York,0.22014165966260912,-0.48629600295167785,803
The Year of Living Dangerously,0.22014165966260912,-0.48629600295167785,1132
Return of the Jedi,0.22014165966260912,0.5897587519674631,703
An Officer and a Gentleman,0.1814893542618463,1.309370369319639,78
Tootsie,0.1814893542618463,-0.48629600295167785,1164
Victor/Victoria,0.1814893542618463,-0.48629600295167785,1198
Sophie's Choice,0.1814893542618463,-0.48629600295167785,772
Missing,0.1814893542618463,-0.48629600295167785,573
If You Love This Planet,0.1814893542618463,-0.48629600295167785,431
Just Another Missing Kid,0.1814893542618463,-0.48629600295167785,479
A Shocking Accident,0.1814893542618463,-0.48629600295167785,38
Tango,0.1814893542618463,-0.48629600295167785,818
To Begin Again (Volver a empezar),0.1814893542618463,-0.48629600295167785,1159
Quest for Fire,0.1814893542618463,-0.48629600295167785,686
Raiders of the Lost Ark,0.1428370488610958,0.5897587519674631,692
Reds,0.1428370488610958,3.105036741590956,701
On Golden Pond,0.1428370488610958,3.105036741590956,635
Arthur,0.1428370488610958,1.309370369319639,97
An American Werewolf in London,0.1428370488610958,-0.48629600295167785,74
Close Harmony,0.1428370488610958,-0.48629600295167785,217
Crac,0.1428370488610958,-0.48629600295167785,233
Genocide,0.1428370488610958,-0.48629600295167785,351
Mephisto,0.1428370488610958,-0.48629600295167785,559
Violet,0.1428370488610958,-0.48629600295167785,1199
Tess,0.10418474346033296,3.105036741590956,827
Raging Bull,0.10418474346033296,1.309370369319639,691
Fame,0.10418474346033296,1.309370369319639,312
Melvin and Howard,0.10418474346033296,1.309370369319639,555
Coal Miner's Daughter,0.10418474346033296,-0.48629600295167785,220
The Empire Strikes Back,0.10418474346033296,0.5897587519674631,910
The Dollar Bottom,0.10418474346033296,-0.48629600295167785,904
The Fly (A Légy),0.10418474346033296,-0.48629600295167785,926
From Mao to Mozart: Isaac Stern in China,0.10418474346033296,-0.48629600295167785,346
Karl Hess: Toward Liberty,0.10418474346033296,-0.48629600295167785,480
Moscow Does Not Believe in Tears,0.10418474346033296,-0.48629600295167785,586
Apocalypse Now,0.06553243805958248,1.309370369319639,91
Norma Rae,0.06553243805958248,1.309370369319639,624
Breaking Away,0.06553243805958248,-0.48629600295167785,170
Alien,0.06553243805958248,-0.48629600295167785,57
Being There,0.06553243805958248,-0.48629600295167785,122
A Little Romance,0.06553243805958248,-0.48629600295167785,27
Best Boy,0.06553243805958248,-0.48629600295167785,126
Board and Care,0.06553243805958248,-0.48629600295167785,151
Every Child,0.06553243805958248,-0.48629600295167785,307
Paul Robeson: Tribute to an Artist,0.06553243805958248,-0.48629600295167785,651
The Tin Drum (Die Blechtrommel),0.06553243805958248,-0.48629600295167785,1100
The Black Stallion,0.06553243805958248,0.5897587519674631,857
Coming Home,0.026880132658819632,3.105036741590956,227
Midnight Express,0.026880132658819632,1.309370369319639,562
Heaven Can Wait,0.026880132658819632,-0.48629600295167785,398
Days of Heaven,0.026880132658819632,-0.48629600295167785,255
California Suite,0.026880132658819632,-0.48629600295167785,188
The Buddy Holly Story,0.026880132658819632,-0.48629600295167785,871
Death on the Nile,0.026880132658819632,-0.48629600295167785,264
The Flight of the Gossamer Condor,0.026880132658819632,-0.48629600295167785,924
Get Out Your Handkerchiefs (Préparez vos mouchoirs),0.026880132658819632,-0.48629600295167785,356
Scared Straight!,0.026880132658819632,-0.48629600295167785,726
Special Delivery,0.026880132658819632,-0.48629600295167785,778
Teenage Father,0.026880132658819632,-0.48629600295167785,823
Thank God It's Friday,0.026880132658819632,-0.48629600295167785,828
Superman,0.026880132658819632,0.5897587519674631,807
Star Wars,-0.011772172741930853,0.5897587519674631,792
Julia,-0.011772172741930853,3.105036741590956,475
Close Encounters of the Third Kind,-0.011772172741930853,0.5897587519674631,216
The Goodbye Girl,-0.011772172741930853,-0.48629600295167785,941
A Little Night Music,-0.011772172741930853,-0.48629600295167785,26
Gravity Is My Enemy,-0.011772172741930853,-0.48629600295167785,379
I'll Find a Way,-0.011772172741930853,-0.48629600295167785,423
Madame Rosa (La Vie devant soi),-0.011772172741930853,-0.48629600295167785,537
The Sand Castle (Le Château de sable),-0.011772172741930853,-0.48629600295167785,1067
Who Are the DeBolts? And Where Did They Get Nineteen Kids?,-0.011772172741930853,-0.48629600295167785,1225
You Light Up My Life,-0.011772172741930853,-0.48629600295167785,1259
Rocky,-0.0504244781426937,3.105036741590956,710
Bound for Glory,-0.0504244781426937,1.309370369319639,161
A Star Is Born,-0.0504244781426937,-0.48629600295167785,39
Fellini's Casanova (Il Casanova di Federico Fellini),-0.0504244781426937,-0.48629600295167785,321
The Omen,-0.0504244781426937,-0.48629600295167785,1029
Black and White in Color (Noirs et blancs en couleur),-0.0504244781426937,-0.48629600295167785,143
"Harlan County, USA",-0.0504244781426937,-0.48629600295167785,391
In the Region of Ice,-0.0504244781426937,-0.48629600295167785,438
Leisure,-0.0504244781426937,-0.48629600295167785,510
Number Our Days,-0.0504244781426937,-0.48629600295167785,629
King Kong,-0.0504244781426937,0.5897587519674631,484
Logan's Run,-0.0504244781426937,0.5897587519674631,526
Jaws,-0.08907678354344419,3.105036741590956,461
Dog Day Afternoon,-0.08907678354344419,-0.48629600295167785,282
Nashville,-0.08907678354344419,-0.48629600295167785,608
Shampoo,-0.08907678354344419,-0.48629600295167785,742
The Sunshine Boys,-0.08907678354344419,-0.48629600295167785,1090
Angel and Big Joe,-0.08907678354344419,-0.48629600295167785,82
Dersu Uzala,-0.08907678354344419,-0.48629600295167785,270
The End of the Game,-0.08907678354344419,-0.48629600295167785,911
Great (Great (Isambard Kingdom Brunel)),-0.08907678354344419,-0.48629600295167785,380
The Man Who Skied Down Everest,-0.08907678354344419,-0.48629600295167785,1009
The Hindenburg,-0.08907678354344419,0.5897587519674631,960
The Towering Inferno,-0.12772908894420704,3.105036741590956,1103
The Great Gatsby,-0.12772908894420704,1.309370369319639,947
Chinatown,-0.12772908894420704,-0.48629600295167785,206
Murder on the Orient Express,-0.12772908894420704,-0.48629600295167785,598
Earthquake,-0.12772908894420704,0.5897587519674631,292
Alice Doesn't Live Here Anymore,-0.12772908894420704,-0.48629600295167785,55
Amarcord,-0.12772908894420704,-0.48629600295167785,65
Harry and Tonto,-0.12772908894420704,-0.48629600295167785,392
Closed Mondays,-0.12772908894420704,-0.48629600295167785,218
Don't,-0.12772908894420704,-0.48629600295167785,283
Hearts and Minds,-0.12772908894420704,-0.48629600295167785,397
"One-Eyed Men Are Kings (...borgnes sont rois, Les)",-0.12772908894420704,-0.48629600295167785,644
The Exorcist,-0.16638139434495752,1.309370369319639,913
The Way We Were,-0.16638139434495752,1.309370369319639,1118
Cries and Whispers (Viskningar och rop),-0.16638139434495752,-0.48629600295167785,239
A Touch of Class,-0.16638139434495752,-0.48629600295167785,44
Day for Night (La Nuit américaine),-0.16638139434495752,-0.48629600295167785,252
Paper Moon,-0.16638139434495752,-0.48629600295167785,649
The Paper Chase,-0.16638139434495752,-0.48629600295167785,1033
Save the Tiger,-0.16638139434495752,-0.48629600295167785,724
The Bolero,-0.16638139434495752,-0.48629600295167785,861
Frank Film,-0.16638139434495752,-0.48629600295167785,340
The Great American Cowboy,-0.16638139434495752,-0.48629600295167785,944
Princeton: A Search for Answers,-0.16638139434495752,-0.48629600295167785,678
The Godfather,-0.20503369974572036,3.105036741590956,937
The Poseidon Adventure,-0.20503369974572036,0.5897587519674631,1042
Travels with My Aunt,-0.20503369974572036,-0.48629600295167785,1179
Butterflies Are Free,-0.20503369974572036,-0.48629600295167785,184
The Candidate,-0.20503369974572036,-0.48629600295167785,872
The Discreet Charm of the Bourgeoisie (Le charme discret de la bourgeoisie),-0.20503369974572036,-0.48629600295167785,901
A Christmas Carol,-0.20503369974572036,-0.48629600295167785,11
Limelight,-0.20503369974572036,-0.48629600295167785,522
Marjoe,-0.20503369974572036,-0.48629600295167785,548
Norman Rockwell's World... An American Dream,-0.20503369974572036,-0.48629600295167785,625
This Tiny World,-0.20503369974572036,-0.48629600295167785,1145
Fiddler on the Roof,-0.24368600514647085,3.105036741590956,324
The Last Picture Show,-0.24368600514647085,1.309370369319639,986
Nicholas and Alexandra,-0.24368600514647085,1.309370369319639,616
Sentinels of Silence,-0.24368600514647085,1.309370369319639,734
Bedknobs and Broomsticks,-0.24368600514647085,-0.48629600295167785,119
Summer of '42,-0.24368600514647085,-0.48629600295167785,801
The Garden of the Finzi-Continis (Il Giardino dei Finzi-Contini),-0.24368600514647085,-0.48629600295167785,932
The Hospital,-0.24368600514647085,-0.48629600295167785,964
Klute,-0.24368600514647085,-0.48629600295167785,490
Shaft,-0.24368600514647085,-0.48629600295167785,741
The Crunch Bird,-0.24368600514647085,-0.48629600295167785,889
The Hellstrom Chronicle,-0.24368600514647085,-0.48629600295167785,957
Ryan's Daughter,-0.2823383105472337,1.309370369319639,719
Airport,-0.2823383105472337,-0.48629600295167785,51
Love Story,-0.2823383105472337,-0.48629600295167785,532
M*A*S*H,-0.2823383105472337,-0.48629600295167785,535
Tora! Tora! Tora!,-0.2823383105472337,-0.48629600295167785,1169
Women in Love,-0.2823383105472337,-0.48629600295167785,1242
Lovers and Other Strangers,-0.2823383105472337,-0.48629600295167785,533
Woodstock,-0.2823383105472337,-0.48629600295167785,1246
Cromwell,-0.2823383105472337,-0.48629600295167785,241
Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto),-0.2823383105472337,-0.48629600295167785,454
Interviews with My Lai Veterans,-0.2823383105472337,-0.48629600295167785,452
Is It Always Right to Be Right?,-0.2823383105472337,-0.48629600295167785,457
Let It Be,-0.2823383105472337,-0.48629600295167785,515
The Resurrection of Broncho Billy,-0.2823383105472337,-0.48629600295167785,1061
Midnight Cowboy,-0.32099061594798417,3.105036741590956,561
"Hello, Dolly!",-0.32099061594798417,3.105036741590956,403
Z,-0.32099061594798417,1.309370369319639,1261
Anne of the Thousand Days,-0.32099061594798417,-0.48629600295167785,87
"They Shoot Horses, Don't They?",-0.32099061594798417,-0.48629600295167785,1138
Marooned,-0.32099061594798417,-0.48629600295167785,549
The Magic Machines,-0.32099061594798417,-0.48629600295167785,1006
The Prime of Miss Jean Brodie,-0.32099061594798417,-0.48629600295167785,1045
True Grit,-0.32099061594798417,-0.48629600295167785,1181
Arthur Rubinstein – The Love of Life (L'amour de la vie - Artur Rubinstein),-0.32099061594798417,-0.48629600295167785,98
Cactus Flower,-0.32099061594798417,-0.48629600295167785,186
Czechoslovakia 1968,-0.32099061594798417,-0.48629600295167785,245
It's Tough to Be a Bird,-0.32099061594798417,-0.48629600295167785,458
Oliver!,-0.35964292134874704,0.5897587519674631,633
The Lion in Winter,-0.35964292134874704,3.105036741590956,992
Romeo and Juliet,-0.35964292134874704,1.309370369319639,713
Funny Girl,-0.35964292134874704,-0.48629600295167785,348
2001: A Space Odyssey,-0.35964292134874704,-0.48629600295167785,5
Bullitt,-0.35964292134874704,-0.48629600295167785,180
The Producers,-0.3982952267494975,-0.48629600295167785,1049
Rosemary's Baby,-0.35964292134874704,-0.48629600295167785,716
The Subject Was Roses,-0.35964292134874704,-0.48629600295167785,1087
The Thomas Crown Affair,-0.35964292134874704,-0.48629600295167785,1096
War and Peace (Voyna i mir),-0.35964292134874704,-0.48629600295167785,1209
Charly,-0.35964292134874704,-0.48629600295167785,203
Journey into Self,-0.35964292134874704,-0.48629600295167785,470
Robert Kennedy Remembered,-0.35964292134874704,-0.48629600295167785,707
Why Man Creates,-0.35964292134874704,-0.48629600295167785,1229
Winnie the Pooh and the Blustery Day,-0.35964292134874704,-0.48629600295167785,1234
Planet of the Apes,-0.35964292134874704,0.5897587519674631,666
Camelot,-0.3982952267494975,3.105036741590956,191
Bonnie and Clyde,-0.3982952267494975,1.309370369319639,155
Guess Who's Coming to Dinner,-0.3982952267494975,1.309370369319639,384
Doctor Dolittle,-0.3982952267494975,1.309370369319639,280
The Graduate,-0.3982952267494975,-0.48629600295167785,942
Thoroughly Modern Millie,-0.3982952267494975,-0.48629600295167785,1146
Cool Hand Luke,-0.3982952267494975,-0.48629600295167785,230
The Dirty Dozen,-0.3982952267494975,-0.48629600295167785,900
A Place to Stand,-0.3982952267494975,-0.48629600295167785,33
The Anderson Platoon (La Section Anderson),-0.3982952267494975,-0.48629600295167785,841
The Box,-0.3982952267494975,-0.48629600295167785,863
Closely Watched Trains (Ostre sledované vlaky),-0.3982952267494975,-0.48629600295167785,219
The Redwoods,-0.3982952267494975,-0.48629600295167785,1060
Grand Prix,-0.43694753215026033,3.105036741590956,377
Fantastic Voyage,-0.43694753215026033,1.309370369319639,315
A Man and a Woman,-0.43694753215026033,1.309370369319639,28
Born Free,-0.43694753215026033,1.309370369319639,157
The Fortune Cookie,-0.43694753215026033,-0.48629600295167785,928
A Funny Thing Happened on the Way to the Forum,-0.43694753215026033,-0.48629600295167785,20
A Herb Alpert and the Tijuana Brass Double Feature,-0.43694753215026033,-0.48629600295167785,23
The War Game,-0.43694753215026033,-0.48629600295167785,1116
Wild Wings,-0.43694753215026033,-0.48629600295167785,1231
A Year Toward Tomorrow,-0.43694753215026033,-0.48629600295167785,46
Darling,-0.4755998375510108,3.105036741590956,251
Ship of Fools,-0.4755998375510108,1.309370369319639,747
Cat Ballou,-0.4755998375510108,-0.48629600295167785,197
The Great Race,-0.4755998375510108,-0.48629600295167785,950
A Patch of Blue,-0.4755998375510108,-0.48629600295167785,32
A Thousand Clowns,-0.4755998375510108,-0.48629600295167785,41
The Shop on Main Street (Obchod na korze),-0.4755998375510108,-0.48629600295167785,1076
The Sandpiper,-0.4755998375510108,-0.48629600295167785,1068
The Eleanor Roosevelt Story,-0.4755998375510108,-0.48629600295167785,908
To Be Alive!,-0.4755998375510108,-0.48629600295167785,1158
7 Faces of Dr. Lao,-0.5142521429517737,0.5897587519674631,6
7th Heaven,0.011196835387967393,3.105036741590956,7
"20,000 Leagues Under the Sea",-0.9007751969593403,1.309370369319639,4
Adventures of Don Juan,-1.09403672396313,-0.48629600295167785,48
The Adventures of Robin Hood,-1.5192120833714469,3.105036741590956,836
The African Queen,-1.0167321131616165,-0.48629600295167785,837
Air Force,-1.32595055636767,-0.48629600295167785,50
The Alamo,-0.6688613645548003,-0.48629600295167785,839
The Alaskan Eskimo,-0.9394275023601032,-0.48629600295167785,840
Albert Schweitzer,-0.7848182807570765,-0.48629600295167785,53
Alexander's Ragtime Band,-1.5192120833714469,-0.48629600295167785,54
All Quiet on the Western Front,0.011196835387967393,1.309370369319639,60
All That Money Can Buy,-1.403255167169183,-0.48629600295167785,61
All the King's Men,-1.09403672396313,3.105036741590956,62
Ama Girls,-0.7461659753563137,-0.48629600295167785,64
America America,-0.5529044483525242,-0.48629600295167785,66
Amphibious Fighters,-1.32595055636767,-0.48629600295167785,72
Anastasia,-0.823470586157827,-0.48629600295167785,79
Anchors Aweigh,-1.2486459455661565,-0.48629600295167785,81
Anna and the King of Siam,-1.2099936401653937,1.309370369319639,85
Annie Get Your Gun,-1.0553844185623669,-0.48629600295167785,88
Aquatic House Party,-1.09403672396313,-0.48629600295167785,93
"Arise, My Love",-1.4419074725699337,-0.48629600295167785,95
The Awful Truth,-1.55786438877221,-0.48629600295167785,844
The Bachelor and the Bobby-Soxer,-1.171341334764643,-0.48629600295167785,845
Bad Girl,0.011196835387967393,1.309370369319639,109
The Barefoot Contessa,-0.9007751969593403,-0.48629600295167785,847
The Battle of Midway,-1.3646028617684203,-0.48629600295167785,848
Battleground,-1.09403672396313,1.309370369319639,114
Bear Country,-0.9394275023601032,-0.48629600295167785,115
Becket,-0.5142521429517737,-0.48629600295167785,118
The Bells of St. Mary's,-1.2486459455661565,-0.48629600295167785,849
Benjy,-1.0167321131616165,-0.48629600295167785,125
The Bespoke Overcoat,-0.823470586157827,-0.48629600295167785,850
The Best Years of Our Lives,-1.2099936401653937,0.5897587519674631,851
Beyond the Line of Duty,-1.3646028617684203,-0.48629600295167785,127
Bicycle Thieves,-1.09403672396313,0.5897587519674631,128
The Big Broadcast of 1938,-1.5192120833714469,-0.48629600295167785,852
The Big Country,-0.7461659753563137,-0.48629600295167785,853
The Big House,0.011196835387967393,1.309370369319639,854
Bill and Coo,-1.1326890293638803,0.5897587519674631,131
Birds Anonymous,-0.7848182807570765,-0.48629600295167785,133
The Bishop's Wife,-1.171341334764643,-0.48629600295167785,856
Black Fox: The Rise and Fall of Adolf Hitler (The Black Fox),-0.591556753753287,-0.48629600295167785,135
Black Narcissus,-1.171341334764643,1.309370369319639,137
Black Orpheus (Orfeu Negro),-0.7075136699555508,-0.48629600295167785,138
The Black Swan,-1.3646028617684203,-0.48629600295167785,858
Blithe Spirit,-1.2099936401653937,-0.48629600295167785,145
Blood and Sand,-1.403255167169183,-0.48629600295167785,146
Blood on the Sun,-1.2486459455661565,-0.48629600295167785,147
Blossoms in the Dust,-1.403255167169183,-0.48629600295167785,148
Body and Soul,-1.171341334764643,-0.48629600295167785,153
Bored of Education,-1.5965166941729603,-0.48629600295167785,156
Born Yesterday,-1.0553844185623669,-0.48629600295167785,158
A Boy and His Dog,-1.2099936401653937,-0.48629600295167785,9
Boys Town,-1.5192120833714469,1.309370369319639,165
The Brave One,-0.823470586157827,-0.48629600295167785,866
Breakfast at Tiffany's,-0.6302090591540375,1.309370369319639,169
Breaking the Sound Barrier,-0.9780798077608537,-0.48629600295167785,171
The Bridge of San Luis Rey,0.011196835387967393,-0.48629600295167785,867
The Bridges at Toko-Ri,-0.8621228915585898,-0.48629600295167785,868
Broadway Melody of 1936,-1.635168999573723,-0.48629600295167785,174
The Broadway Melody,0.011196835387967393,-0.48629600295167785,869
Broken Lance,-0.9007751969593403,-0.48629600295167785,176
Busy Little Bears,-1.4805597779706965,-0.48629600295167785,183
BUtterfield 8,-0.6688613645548003,-0.48629600295167785,104
Calamity Jane,-0.9394275023601032,-0.48629600295167785,187
Call Me Madam,-0.9394275023601032,-0.48629600295167785,189
"Captain Carey, U.S.A.",-1.0553844185623669,-0.48629600295167785,193
Captains Courageous,-1.55786438877221,-0.48629600295167785,194
Casablanca,-1.32595055636767,3.105036741590956,195
Casals Conducts: 1964,-0.5142521429517737,-0.48629600295167785,196
The Cat Concerto,-1.2099936401653937,-0.48629600295167785,873
Cavalcade,0.011196835387967393,3.105036741590956,198
Chagall,-0.5529044483525242,-0.48629600295167785,199
The Champ,0.011196835387967393,1.309370369319639,874
Champion,-1.09403672396313,-0.48629600295167785,200
A Chance to Live,-1.09403672396313,-0.48629600295167785,10
The Charge of the Light Brigade,-1.5965166941729603,-0.48629600295167785,875
The Chicken (Le Poulet),-0.4755998375510108,-0.48629600295167785,876
Churchill's Island,-1.403255167169183,-0.48629600295167785,207
Cimarron,0.011196835387967393,3.105036741590956,208
The Circus,0.011196835387967393,0.5897587519674631,880
Citizen Kane,-1.403255167169183,-0.48629600295167785,210
City of Wax,-1.6738213049744737,-0.48629600295167785,213
Cleopatra,-1.6738213049744737,-0.48629600295167785,214
Climbing the Matterhorn,-1.171341334764643,-0.48629600295167785,215
Come and Get It,-1.5965166941729603,-0.48629600295167785,226
"Come Back, Little Sheba",-0.9780798077608537,-0.48629600295167785,225
Coquette,0.011196835387967393,-0.48629600295167785,231
The Country Cousin,-1.5965166941729603,-0.48629600295167785,884
The Country Girl,-0.9007751969593403,1.309370369319639,885
Cover Girl,-1.2872982509669069,-0.48629600295167785,232
The Cowboy and the Lady,-1.5192120833714469,-0.48629600295167785,887
Crash Dive,-1.32595055636767,-0.48629600295167785,235
Crashing the Water Barrier,-0.823470586157827,-0.48629600295167785,236
The Critic,-0.5529044483525242,-0.48629600295167785,888
La Cucaracha,-1.6738213049744737,-0.48629600295167785,498
Cyrano de Bergerac,-1.0553844185623669,-0.48629600295167785,244
A Damsel in Distress,-1.55786438877221,-0.48629600295167785,13
Dangerous,-1.635168999573723,-0.48629600295167785,247
The Dark Angel,-1.635168999573723,-0.48629600295167785,894
The Dawn Patrol,0.011196835387967393,-0.48629600295167785,896
Day of the Painter,-0.6688613645548003,-0.48629600295167785,253
Daybreak in Udi,-1.09403672396313,-0.48629600295167785,254
Days of Wine and Roses,-0.591556753753287,-0.48629600295167785,257
December 7th,-1.32595055636767,-0.48629600295167785,265
Declaration of Independence,-1.5192120833714469,-0.48629600295167785,266
The Defiant Ones,-0.7461659753563137,1.309370369319639,897
Der Fuehrer's Face,-1.3646028617684203,-0.48629600295167785,269
Desert Victory,-1.32595055636767,-0.48629600295167785,271
Design for Death,-1.171341334764643,-0.48629600295167785,272
Designing Woman,-0.7848182807570765,-0.48629600295167785,273
Destination Moon,-1.0553844185623669,-0.48629600295167785,274
The Diary of Anne Frank,-0.7075136699555508,3.105036741590956,899
Disraeli,0.011196835387967393,-0.48629600295167785,277
The Divine Lady,0.011196835387967393,-0.48629600295167785,902
Divorce Italian Style,-0.591556753753287,-0.48629600295167785,278
The Divorcee,0.011196835387967393,-0.48629600295167785,903
Dodsworth,-1.5965166941729603,-0.48629600295167785,281
The Dot and the Line (The Dot and the Line: A Romance in Lower Mathematics),-0.4755998375510108,-0.48629600295167785,905
A Double Life,-1.171341334764643,1.309370369319639,14
The Dove,0.011196835387967393,-0.48629600295167785,906
Dr. Jekyll and Mr. Hyde,0.011196835387967393,-0.48629600295167785,285
Dumbo,-1.403255167169183,-0.48629600295167785,288
Dylan Thomas,-0.591556753753287,-0.48629600295167785,291
East of Eden,-0.8621228915585898,-0.48629600295167785,293
Easter Parade,-1.1326890293638803,-0.48629600295167785,294
Elmer Gantry,-0.6688613645548003,3.105036741590956,300
The Enemy Below,-0.7848182807570765,-0.48629600295167785,912
Eskimo,-1.6738213049744737,-0.48629600295167785,305
Exodus,-0.6688613645548003,-0.48629600295167785,310
The Face of Lincoln,-0.8621228915585898,-0.48629600295167785,915
Facing Your Danger,-1.2099936401653937,-0.48629600295167785,311
The Facts of Life,-0.6688613645548003,-0.48629600295167785,916
Fantasia,-1.4419074725699337,0.5897587519674631,313
A Farewell to Arms,0.011196835387967393,1.309370369319639,16
The Farmer's Daughter,-1.171341334764643,-0.48629600295167785,918
Father Goose,-0.5142521429517737,-0.48629600295167785,317
Federico Fellini's 8½,-0.5529044483525242,1.309370369319639,320
Ferdinand the Bull,-1.5192120833714469,-0.48629600295167785,323
The Fighting Lady,-1.2872982509669069,-0.48629600295167785,922
First Steps,-1.171341334764643,-0.48629600295167785,328
Flowers and Trees,0.011196835387967393,-0.48629600295167785,333
Folies Bergere,-1.635168999573723,-0.48629600295167785,334
For Scent-imental Reasons,-1.09403672396313,-0.48629600295167785,335
For Whom the Bell Tolls,-1.32595055636767,-0.48629600295167785,336
Forbidden Games,-0.9780798077608537,0.5897587519674631,338
A Force in Readiness,-0.6302090591540375,0.5897587519674631,18
A Free Soul,0.011196835387967393,-0.48629600295167785,19
Frenchman's Creek,-1.2486459455661565,-0.48629600295167785,344
The Garden of Allah,-1.5965166941729603,0.5897587519674631,931
Gaslight,-1.2872982509669069,1.309370369319639,349
Gate of Hell (Jigokumon),-0.9007751969593403,0.5897587519674631,350
The Gay Divorcee,-1.6738213049744737,-0.48629600295167785,933
Gentleman's Agreement,-1.171341334764643,3.105036741590956,352
Gerald McBoing-Boing,-1.0553844185623669,-0.48629600295167785,353
